time,gFx,gFy,gFz,gFTotal
11.143131017684937,0.14,1.017,0.219,1.05
11.145761966705322,0.168,0.985,0.155,1.011
11.156018018722534,0.191,0.928,0.12,0.955
11.166306972503662,0.205,0.868,0.093,0.897
11.176161050796509,0.212,0.819,0.072,0.849
11.186702013015747,0.212,0.786,0.059,0.816
11.196928977966309,0.208,0.765,0.048,0.794
11.20677900314331,0.2,0.759,0.037,0.786
11.240279197692871,0.191,0.773,0.018,0.796
11.240414142608643,0.191,0.773,0.018,0.796
11.24052619934082,0.191,0.773,0.018,0.796
11.246165037155151,0.187,0.788,0.022,0.81
11.256649017333984,0.174,0.8,0.033,0.819
11.266510009765625,0.147,0.796,0.046,0.811
11.276585102081299,0.12,0.776,0.061,0.788
11.286633968353271,0.113,0.746,0.08,0.759
11.297021865844727,0.124,0.714,0.104,0.732
11.307607173919678,0.148,0.694,0.136,0.723
11.318748950958252,0.192,0.693,0.177,0.741
11.340240955352783,0.329,0.73,0.336,0.868
11.340375900268555,0.329,0.73,0.336,0.868
11.346473217010498,0.413,0.781,0.45,0.991
11.361413955688477,0.524,0.873,0.565,1.164
11.366981029510498,0.634,0.978,0.602,1.312
11.3768150806427,0.726,1.084,0.601,1.436
11.387648105621338,0.798,1.17,0.591,1.535
11.397322177886963,0.82,1.197,0.534,1.546
11.407970905303955,0.764,1.174,0.417,1.461
11.4424729347229,0.396,1.076,0.051,1.148
11.442607879638672,0.396,1.076,0.051,1.148
11.4427170753479,0.396,1.076,0.051,1.148
11.446897983551025,0.307,0.962,0.04,1.011
11.457475185394287,0.29,0.832,0.168,0.897
11.46730899810791,0.313,0.809,0.45,0.977
11.477365016937256,0.228,1.081,0.707,1.312
11.4878990650177,0.002,1.506,0.74,1.678
11.49783992767334,-0.159,1.674,0.563,1.773
11.508241176605225,-0.173,1.58,0.304,1.618
11.542352199554443,0.101,1.099,-0.068,1.106
11.542490005493164,0.101,1.099,-0.068,1.106
11.542604923248291,0.101,1.099,-0.068,1.106
11.547229051589966,0.165,0.935,-0.083,0.953
11.557610034942627,0.208,0.794,-0.067,0.824
11.567643165588379,0.238,0.714,-0.051,0.754
11.577739000320435,0.261,0.69,-0.05,0.739
11.588391065597534,0.273,0.686,-0.056,0.74
11.59822416305542,0.286,0.689,-0.061,0.748
11.608416080474854,0.301,0.693,-0.066,0.758
11.620657920837402,0.324,0.704,-0.06,0.777
11.64690113067627,0.344,0.74,-0.023,0.816
11.647037982940674,0.344,0.74,-0.023,0.816
11.647965908050537,0.34,0.762,-0.012,0.834
11.661648035049438,0.337,0.798,-0.008,0.866
11.668196201324463,0.349,0.847,-0.012,0.916
11.678091049194336,0.375,0.907,-0.031,0.982
11.688053131103516,0.412,0.978,-0.074,1.064
11.698888063430786,0.451,1.054,-0.142,1.155
11.708800077438354,0.485,1.118,-0.232,1.241
11.720730066299438,0.501,1.149,-0.32,1.294
11.742767095565796,0.351,1.016,-0.281,1.111
11.742898941040039,0.351,1.016,-0.281,1.111
11.748045921325684,0.294,0.934,-0.198,0.999
11.761782169342041,0.268,0.861,-0.109,0.908
11.768723964691162,0.26,0.803,-0.038,0.845
11.778317928314209,0.249,0.763,0.012,0.803
11.789167881011963,0.235,0.745,0.041,0.782
11.798966884613037,0.221,0.763,0.05,0.796
11.809185028076172,0.209,0.812,0.048,0.84
11.843204975128174,0.21,1.061,0.044,1.082
11.843340873718262,0.21,1.061,0.044,1.082
11.843453884124756,0.21,1.061,0.044,1.082
11.848335027694702,0.217,1.119,0.066,1.142
11.858699083328247,0.221,1.143,0.089,1.168
11.868901014328003,0.227,1.131,0.105,1.158
11.879029989242554,0.237,1.088,0.11,1.119
11.888710021972656,0.252,1.029,0.101,1.064
11.899525165557861,0.273,0.961,0.069,1.001
11.909572124481201,0.304,0.897,0.022,0.947
11.945096969604492,0.381,0.804,-0.087,0.894
11.94523286819458,0.381,0.804,-0.087,0.894
11.945344924926758,0.381,0.804,-0.087,0.894
11.948710918426514,0.376,0.809,-0.098,0.897
11.959106922149658,0.351,0.83,-0.094,0.906
11.96919298171997,0.309,0.86,-0.084,0.918
11.979469060897827,0.265,0.891,-0.076,0.933
11.989243984222412,0.231,0.931,-0.07,0.962
12.000025033950806,0.211,0.984,-0.064,1.008
12.009754180908203,0.209,1.035,-0.061,1.058
12.02214503288269,0.215,1.076,-0.058,1.099
12.04710602760315,0.28,1.102,-0.062,1.139
12.047240018844604,0.28,1.102,-0.062,1.139
12.049109935760498,0.309,1.105,-0.069,1.149
12.061559200286865,0.333,1.104,-0.075,1.156
12.069478988647461,0.356,1.098,-0.072,1.157
12.079690933227539,0.38,1.093,-0.073,1.159
12.09015417098999,0.405,1.076,-0.077,1.152
12.099796056747437,0.441,1.036,-0.076,1.129
12.110381126403809,0.477,0.974,-0.065,1.086
12.144109010696411,0.537,0.81,0.01,0.972
12.144243001937866,0.537,0.81,0.01,0.972
12.144352912902832,0.537,0.81,0.01,0.972
12.1495840549469,0.593,0.831,0.006,1.021
12.15990400314331,0.665,0.901,-0.018,1.12
12.16993498802185,0.711,0.987,-0.043,1.217
12.180196046829224,0.701,1.065,-0.049,1.276
12.190805912017822,0.63,1.134,-0.037,1.298
12.200025081634521,0.499,1.182,-0.014,1.283
12.210834980010986,0.364,1.199,0.002,1.253
12.246803998947144,0.058,1.183,0.004,1.184
12.246939182281494,0.058,1.183,0.004,1.184
12.247051000595093,0.058,1.183,0.004,1.184
12.249897956848145,-0.006,1.134,-0.012,1.134
12.260282039642334,-0.048,1.072,-0.038,1.074
12.270318984985352,-0.067,1.004,-0.029,1.007
12.280508041381836,-0.062,0.947,0.004,0.949
12.291012048721313,-0.054,0.937,0.002,0.939
12.3005051612854,-0.031,0.952,-0.041,0.953
12.310933113098145,-0.005,0.994,-0.073,0.997
12.323373079299927,0.037,1.043,-0.109,1.049
12.349170207977295,0.11,1.132,-0.136,1.145
12.349303007125854,0.11,1.132,-0.136,1.145
12.350215911865234,0.101,1.15,-0.101,1.159
12.361263990402222,0.088,1.139,-0.034,1.143
12.370583057403564,0.088,1.106,0.04,1.11
12.380734920501709,0.094,1.067,0.103,1.076
12.390578985214233,0.098,1.034,0.141,1.048
12.401335000991821,0.107,1.007,0.163,1.026
12.41139006614685,0.121,0.991,0.164,1.012
12.423912048339844,0.134,0.987,0.145,1.007
12.44773006439209,0.159,0.979,0.07,0.994
12.447865009307861,0.159,0.979,0.07,0.994
12.450640201568604,0.161,0.966,0.036,0.98
12.460482120513916,0.16,0.943,0.012,0.957
12.471043109893799,0.148,0.915,-0.007,0.927
12.481110095977783,0.123,0.884,-0.015,0.893
12.491219997406006,0.092,0.843,-0.01,0.848
12.501630067825317,0.059,0.8,0.001,0.802
12.511656999588013,0.027,0.763,0.015,0.764
12.544865131378174,-0.037,0.713,0.055,0.716
12.544999122619629,-0.037,0.713,0.055,0.716
12.545109987258911,-0.037,0.713,0.055,0.716
12.551083087921143,-0.051,0.71,0.092,0.718
12.56129002571106,-0.061,0.716,0.14,0.732
12.57136607170105,-0.064,0.739,0.19,0.766
12.581515073776245,-0.057,0.793,0.235,0.829
12.5921790599823,-0.042,0.875,0.271,0.917
12.601593971252441,-0.013,0.953,0.306,1.001
12.612183094024658,0.033,1.019,0.352,1.079
12.64724588394165,0.4,1.113,0.338,1.23
12.647383213043213,0.4,1.113,0.338,1.23
12.647495031356812,0.4,1.113,0.338,1.23
12.65135407447815,0.55,1.085,0.217,1.236
12.661761999130249,0.644,1.04,0.096,1.227
12.671609878540039,0.654,1.011,0.036,1.205
12.681851863861084,0.585,1.002,0.037,1.161
12.69269609451294,0.498,0.977,0.071,1.099
12.701756000518799,0.418,0.919,0.112,1.016
12.712634086608887,0.338,0.852,0.147,0.928
12.748154163360596,0.397,0.939,0.433,1.108
12.74829387664795,0.397,0.939,0.433,1.108
12.748405933380127,0.397,0.939,0.433,1.108
12.75177812576294,0.451,1.234,0.441,1.386
12.76218318939209,0.501,1.543,0.383,1.667
12.771879196166992,0.591,1.738,0.298,1.86
12.782232999801636,0.719,1.732,0.227,1.889
12.792856216430664,0.769,1.472,0.145,1.667
12.802095890045166,0.685,1.151,0.074,1.341
12.813023090362549,0.554,0.965,0.022,1.113
12.848854064941406,0.163,0.752,-0.036,0.77
12.848989009857178,0.163,0.752,-0.036,0.77
12.849106073379517,0.163,0.752,-0.036,0.77
12.852124214172363,0.088,0.738,-0.052,0.745
12.862487077713013,0.054,0.735,-0.069,0.74
12.87233591079712,0.053,0.727,-0.084,0.734
12.882541179656982,0.06,0.72,-0.1,0.729
12.893007040023804,0.069,0.723,-0.103,0.734
12.902674198150635,0.083,0.732,-0.095,0.743
12.9133939743042,0.108,0.758,-0.08,0.77
12.946574211120605,0.165,0.982,-0.261,1.029
12.94670820236206,0.165,0.982,-0.261,1.029
12.946817874908447,0.165,0.982,-0.261,1.029
12.952616214752197,0.192,1.035,-0.386,1.121
12.96284294128418,0.237,1.038,-0.504,1.178
12.972854137420654,0.243,0.997,-0.606,1.192
12.982866048812866,0.173,0.937,-0.566,1.108
12.993574142456055,0.145,0.893,-0.423,0.999
13.003297090530396,0.158,0.857,-0.301,0.922
13.013882160186768,0.173,0.819,-0.212,0.864
13.04752492904663,0.192,0.827,0.004,0.849
13.047661066055298,0.192,0.827,0.004,0.849
13.047775030136108,0.192,0.827,0.004,0.849
13.053109169006348,0.217,0.899,0.075,0.928
13.06322717666626,0.246,0.988,0.126,1.026
13.073263168334961,0.261,1.054,0.143,1.095
13.083173036575317,0.256,1.083,0.132,1.121
13.09397006034851,0.229,1.076,0.121,1.107
13.10355520248413,0.196,1.05,0.107,1.073
13.113839149475098,0.168,1.016,0.092,1.034
13.147250175476074,0.161,0.926,0.038,0.941
13.1473970413208,0.161,0.926,0.038,0.941
13.147508144378662,0.161,0.926,0.038,0.941
13.153419017791748,0.185,0.912,0.007,0.931
13.163648128509521,0.212,0.908,-0.03,0.933
13.173573970794678,0.24,0.911,-0.066,0.944
13.183572053909302,0.267,0.923,-0.099,0.966
13.194345951080322,0.287,0.934,-0.128,0.985
13.20394515991211,0.301,0.945,-0.147,1.003
13.214123010635376,0.311,0.958,-0.155,1.019
13.247534036636353,0.28,0.97,-0.114,1.016
13.247671127319336,0.28,0.97,-0.114,1.016
13.247781038284302,0.28,0.97,-0.114,1.016
13.253972053527832,0.264,0.967,-0.097,1.007
13.263949871063232,0.254,0.964,-0.084,1.0
13.273958206176758,0.252,0.965,-0.074,1.0
13.283940076828003,0.262,0.969,-0.064,1.006
13.294655084609985,0.289,0.976,-0.061,1.02
13.30457592010498,0.327,0.988,-0.059,1.042
13.31442403793335,0.381,0.996,-0.066,1.068
13.34931993484497,0.582,1.019,-0.069,1.176
13.349454879760742,0.582,1.019,-0.069,1.176
13.349565982818604,0.582,1.019,-0.069,1.176
13.35421109199524,0.654,1.046,-0.039,1.234
13.364367961883545,0.696,1.055,-0.0,1.264
13.374490022659302,0.697,1.041,0.033,1.253
13.384145021438599,0.668,1.015,0.048,1.216
13.39482307434082,0.617,1.0,0.055,1.176
13.405152082443237,0.531,1.004,0.073,1.138
13.4147310256958,0.372,1.04,0.134,1.113
13.452388048171997,-0.0,1.171,0.167,1.183
13.452601909637451,-0.0,1.171,0.167,1.183
13.45276403427124,-0.0,1.171,0.167,1.183
13.454323053359985,-0.039,1.192,0.069,1.195
13.464686870574951,-0.063,1.217,-0.059,1.22
13.474711894989014,-0.078,1.254,-0.184,1.27
13.484622955322266,-0.085,1.281,-0.285,1.315
13.494801044464111,-0.096,1.285,-0.342,1.333
13.505713939666748,-0.107,1.282,-0.334,1.329
13.515273094177246,-0.106,1.251,-0.222,1.275
13.550976991653442,-0.129,1.031,0.551,1.176
13.551115036010742,-0.129,1.031,0.551,1.176
13.55122709274292,-0.129,1.031,0.551,1.176
13.554619073867798,-0.105,0.987,0.587,1.153
13.565391063690186,-0.023,1.008,0.49,1.121
13.575100898742676,0.09,1.064,0.348,1.123
13.585038185119629,0.155,1.048,0.218,1.082
13.595213890075684,0.198,0.992,0.143,1.022
13.606034994125366,0.233,0.931,0.121,0.967
13.615591049194336,0.245,0.881,0.12,0.922
13.648575067520142,0.19,0.807,0.097,0.835
13.648711204528809,0.19,0.807,0.097,0.835
13.648820877075195,0.19,0.807,0.097,0.835
13.655179023742676,0.176,0.789,0.076,0.812
13.665560007095337,0.172,0.773,0.061,0.794
13.675397872924805,0.171,0.754,0.055,0.775
13.685353994369507,0.169,0.737,0.062,0.759
13.695495128631592,0.162,0.72,0.083,0.743
13.706247091293335,0.151,0.703,0.11,0.727
13.715842008590698,0.13,0.699,0.128,0.722
13.748602867126465,0.079,0.698,0.157,0.72
13.74874210357666,0.079,0.698,0.157,0.72
13.748854160308838,0.079,0.698,0.157,0.72
13.75557804107666,0.097,0.694,0.199,0.728
13.765716075897217,0.128,0.707,0.256,0.763
13.775846004486084,0.163,0.735,0.32,0.818
13.785713195800781,0.204,0.772,0.379,0.884
13.796545028686523,0.272,0.813,0.422,0.956
13.806443214416504,0.363,0.86,0.432,1.029
13.816418170928955,0.459,0.917,0.393,1.098
13.849701881408691,0.818,1.117,0.306,1.418
13.849837064743042,0.818,1.117,0.306,1.418
13.849947929382324,0.818,1.117,0.306,1.418
13.8558349609375,0.882,1.156,0.305,1.486
13.866083145141602,0.869,1.16,0.283,1.477
13.876344203948975,0.795,1.129,0.242,1.402
13.886126041412354,0.68,1.069,0.208,1.284
13.89668893814087,0.545,1.006,0.217,1.165
13.906786918640137,0.447,0.982,0.331,1.129
13.917159080505371,0.437,1.027,0.534,1.237
13.954077005386353,0.314,1.355,0.459,1.465
13.954269886016846,0.314,1.355,0.459,1.465
13.954430103302002,0.314,1.355,0.459,1.465
13.956243991851807,0.17,1.316,0.296,1.36
13.966796875,0.067,1.22,0.204,1.239
13.976638078689575,0.059,1.111,0.097,1.117
13.98662805557251,0.112,0.998,-0.015,1.004
13.996707916259766,0.169,0.896,-0.091,0.916
14.007337093353271,0.188,0.852,-0.157,0.887
14.017507076263428,0.161,0.876,-0.228,0.919
14.052090167999268,0.061,0.934,-0.315,0.988
14.052225112915039,0.061,0.934,-0.315,0.988
14.052335023880005,0.061,0.934,-0.315,0.988
14.056612968444824,0.054,0.902,-0.274,0.944
14.06708288192749,0.056,0.866,-0.217,0.895
14.076961994171143,0.064,0.84,-0.168,0.859
14.086795091629028,0.08,0.82,-0.141,0.836
14.097601890563965,0.111,0.819,-0.141,0.838
14.107369899749756,0.154,0.829,-0.173,0.861
14.117294073104858,0.198,0.852,-0.225,0.903
14.154236078262329,0.44,0.873,-0.387,1.051
14.154383182525635,0.44,0.873,-0.387,1.051
14.1544930934906,0.44,0.873,-0.387,1.051
14.157185077667236,0.432,0.867,-0.378,1.04
14.167332172393799,0.368,0.882,-0.302,1.002
14.1773681640625,0.337,0.902,-0.207,0.985
14.187268018722534,0.336,0.94,-0.086,1.002
14.197434902191162,0.333,0.995,0.081,1.052
14.208152055740356,0.319,1.046,0.229,1.117
14.21825909614563,0.287,1.076,0.341,1.165
14.256094932556152,0.208,1.058,0.292,1.117
14.25623106956482,0.208,1.058,0.292,1.117
14.256341934204102,0.208,1.058,0.292,1.117
14.257655143737793,0.201,1.031,0.202,1.07
14.267648220062256,0.204,0.987,0.1,1.013
14.277559995651245,0.217,0.943,-0.003,0.968
14.287405014038086,0.226,0.911,-0.104,0.944
14.297749042510986,0.23,0.897,-0.158,0.939
14.308314085006714,0.242,0.894,-0.159,0.94
14.317949056625366,0.267,0.891,-0.129,0.939
14.355254173278809,0.357,0.881,-0.082,0.954
14.355395078659058,0.357,0.881,-0.082,0.954
14.355508089065552,0.357,0.881,-0.082,0.954
14.357664108276367,0.377,0.878,-0.095,0.96
14.367966175079346,0.39,0.88,-0.111,0.969
14.378046989440918,0.379,0.887,-0.104,0.97
14.388015985488892,0.348,0.892,-0.068,0.96
14.398845195770264,0.317,0.889,-0.019,0.944
14.408565998077393,0.29,0.878,0.023,0.925
14.418251037597656,0.267,0.878,0.058,0.92
14.453756093978882,0.305,0.982,0.089,1.032
14.453890085220337,0.305,0.982,0.089,1.032
14.45400094985962,0.305,0.982,0.089,1.032
14.457900047302246,0.346,1.008,0.057,1.067
14.468306064605713,0.394,1.023,0.011,1.096
14.478760004043579,0.435,1.025,-0.038,1.114
14.488323211669922,0.461,1.021,-0.08,1.123
14.49907112121582,0.478,1.013,-0.101,1.125
14.508740901947021,0.492,1.002,-0.099,1.121
14.518699169158936,0.495,0.988,-0.08,1.108
14.558020114898682,0.545,1.09,-0.034,1.219
14.558465003967285,0.545,1.09,-0.034,1.219
14.55863904953003,0.545,1.09,-0.034,1.219
14.559871196746826,0.545,1.09,-0.034,1.219
14.568675994873047,0.524,1.095,0.007,1.214
14.579089164733887,0.473,1.074,0.042,1.174
14.588742017745972,0.42,1.044,0.059,1.127
14.599502086639404,0.359,1.008,0.068,1.072
14.609328985214233,0.292,0.964,0.086,1.011
14.61905288696289,0.224,0.934,0.118,0.968
14.657945156097412,0.064,0.957,0.128,0.968
14.6581711769104,0.064,0.957,0.128,0.968
14.658329010009766,0.064,0.957,0.128,0.968
14.659730911254883,0.041,0.998,0.051,1.0
14.669058084487915,0.032,1.049,-0.058,1.051
14.679241180419922,0.028,1.105,-0.168,1.118
14.689103126525879,0.021,1.147,-0.252,1.175
14.69980001449585,0.019,1.165,-0.295,1.202
14.709601879119873,0.032,1.164,-0.278,1.197
14.719485998153687,0.054,1.152,-0.196,1.17
14.755434036254883,0.205,1.214,0.421,1.301
14.755573987960815,0.205,1.214,0.421,1.301
14.755682945251465,0.205,1.214,0.421,1.301
14.759238004684448,0.339,1.206,0.525,1.358
14.769432067871094,0.446,1.139,0.485,1.316
14.779630184173584,0.519,1.064,0.391,1.247
14.789687156677246,0.558,0.995,0.304,1.181
14.800218105316162,0.567,0.937,0.216,1.116
14.810214042663574,0.558,0.886,0.144,1.057
14.820237159729004,0.523,0.853,0.103,1.006
14.856654167175293,0.392,0.821,0.05,0.911
14.856789112091064,0.392,0.821,0.05,0.911
14.856898069381714,0.392,0.821,0.05,0.911
14.859449863433838,0.358,0.833,0.044,0.908
14.869543075561523,0.328,0.852,0.043,0.914
14.879907131195068,0.308,0.862,0.053,0.917
14.890058040618896,0.285,0.857,0.07,0.906
14.899906158447266,0.245,0.824,0.088,0.864
14.910439014434814,0.2,0.773,0.101,0.805
14.92039704322815,0.159,0.721,0.098,0.745
14.956264972686768,0.11,0.561,0.082,0.578
14.956409931182861,0.11,0.561,0.082,0.578
14.956521034240723,0.11,0.561,0.082,0.578
14.959870100021362,0.109,0.529,0.1,0.549
14.970176219940186,0.11,0.515,0.137,0.544
14.980375051498413,0.115,0.526,0.193,0.572
14.990539073944092,0.137,0.574,0.257,0.644
15.000193119049072,0.182,0.652,0.316,0.747
15.01105809211731,0.245,0.741,0.361,0.86
15.02091121673584,0.32,0.828,0.355,0.956
15.058243036270142,0.533,0.985,0.295,1.158
15.058381080627441,0.533,0.985,0.295,1.158
15.058492183685303,0.533,0.985,0.295,1.158
15.060194969177246,0.597,1.028,0.306,1.228
15.070526123046875,0.658,1.058,0.319,1.286
15.080774068832397,0.701,1.077,0.32,1.324
15.090835094451904,0.718,1.066,0.288,1.317
15.100924968719482,0.714,1.016,0.239,1.265
15.111224174499512,0.685,0.945,0.204,1.185
15.120951175689697,0.63,0.871,0.195,1.093
15.15805196762085,0.508,0.836,0.446,1.075
15.158189058303833,0.508,0.836,0.446,1.075
15.158300876617432,0.508,0.836,0.446,1.075
15.160598993301392,0.624,1.191,0.622,1.481
15.170845031738281,0.658,1.613,0.585,1.838
15.18092393875122,0.503,1.905,0.507,2.034
15.190973043441772,0.358,1.987,0.338,2.047
15.201332092285156,0.279,1.81,0.229,1.846
15.211822032928467,0.267,1.481,0.167,1.514
15.221266984939575,0.27,1.136,0.094,1.171
15.23335313796997,0.283,0.853,0.036,0.899
15.256887912750244,0.282,0.528,-0.061,0.602
15.257023096084595,0.282,0.528,-0.061,0.602
15.260945081710815,0.266,0.448,-0.119,0.534
15.276657104492188,0.253,0.402,-0.182,0.509
15.281393051147461,0.237,0.403,-0.241,0.526
15.291264057159424,0.215,0.479,-0.283,0.596
15.301600933074951,0.186,0.606,-0.289,0.697
15.311426162719727,0.165,0.721,-0.247,0.78
15.322431087493896,0.166,0.809,-0.189,0.847
15.354803085327148,0.205,1.021,-0.185,1.058
15.354939937591553,0.205,1.021,-0.185,1.058
15.355051040649414,0.205,1.021,-0.185,1.058
15.36129093170166,0.209,1.097,-0.249,1.144
15.371506214141846,0.221,1.164,-0.328,1.229
15.381794929504395,0.25,1.181,-0.408,1.274
15.391758918762207,0.281,1.129,-0.45,1.247
15.401959896087646,0.287,1.016,-0.431,1.14
15.412293910980225,0.268,0.886,-0.35,0.99
15.422507047653198,0.235,0.805,-0.248,0.875
15.457957983016968,0.222,0.775,-0.019,0.806
15.458096027374268,0.222,0.775,-0.019,0.806
15.458208084106445,0.222,0.775,-0.019,0.806
15.461714029312134,0.252,0.836,0.05,0.875
15.472072124481201,0.298,0.935,0.114,0.988
15.482073068618774,0.346,1.049,0.158,1.116
15.492061138153076,0.376,1.131,0.174,1.204
15.502301216125488,0.389,1.166,0.164,1.24
15.512814044952393,0.391,1.163,0.134,1.234
15.523045063018799,0.382,1.119,0.094,1.186
15.556729078292847,0.296,0.903,-0.019,0.95
15.556864023208618,0.296,0.903,-0.019,0.95
15.5569748878479,0.296,0.903,-0.019,0.95
15.562169075012207,0.28,0.873,-0.057,0.919
15.572359085083008,0.267,0.868,-0.099,0.914
15.582526206970215,0.255,0.88,-0.138,0.927
15.59254789352417,0.241,0.903,-0.162,0.949
15.602516174316406,0.231,0.919,-0.155,0.96
15.613274097442627,0.234,0.918,-0.108,0.953
15.623106002807617,0.252,0.906,-0.053,0.942
15.658230066299438,0.368,0.904,0.015,0.976
15.658367156982422,0.368,0.904,0.015,0.976
15.658480167388916,0.368,0.904,0.015,0.976
15.662691116333008,0.4,0.907,0.019,0.991
15.67267894744873,0.415,0.899,0.029,0.991
15.682873010635376,0.418,0.88,0.04,0.975
15.692914962768555,0.413,0.858,0.053,0.954
15.702900886535645,0.41,0.84,0.063,0.937
15.713742017745972,0.414,0.84,0.069,0.939
15.723428010940552,0.43,0.861,0.063,0.964
15.735773086547852,0.455,0.894,0.049,1.004
15.760868072509766,0.511,0.971,-0.026,1.098
15.761000156402588,0.511,0.971,-0.026,1.098
15.763062000274658,0.532,1.006,-0.077,1.141
15.776331901550293,0.538,1.021,-0.11,1.159
15.783220052719116,0.541,1.026,-0.128,1.167
15.793147087097168,0.565,1.042,-0.147,1.194
15.803314208984375,0.607,1.064,-0.142,1.233
15.814126014709473,0.645,1.072,-0.106,1.256
15.823705196380615,0.659,1.063,-0.06,1.252
15.857728004455566,0.554,1.054,-0.012,1.191
15.85786509513855,0.554,1.054,-0.012,1.191
15.857975959777832,0.554,1.054,-0.012,1.191
15.863574981689453,0.458,1.064,-0.016,1.158
15.87355089187622,0.36,1.069,-0.026,1.128
15.88354206085205,0.268,1.082,-0.029,1.115
15.893640995025635,0.168,1.1,-0.032,1.113
15.904316902160645,0.061,1.123,-0.025,1.125
15.91410493850708,-0.041,1.148,-0.009,1.149
15.92424201965332,-0.116,1.178,-0.03,1.184
15.936307907104492,-0.165,1.218,-0.082,1.232
15.960966110229492,-0.188,1.259,-0.156,1.282
15.961100101470947,-0.188,1.259,-0.156,1.282
15.963808059692383,-0.218,1.256,-0.123,1.281
15.976145029067993,-0.269,1.241,0.009,1.27
15.983875036239624,-0.323,1.206,0.231,1.27
15.993848085403442,-0.36,1.151,0.424,1.278
16.003963947296143,-0.356,1.077,0.497,1.238
16.01457905769348,-0.283,0.997,0.443,1.127
16.024736881256104,-0.185,0.928,0.343,1.007
16.036845207214355,-0.08,0.937,0.234,0.969
16.061456203460693,0.068,0.988,0.074,0.993
16.06159496307373,0.068,0.988,0.074,0.993
16.06398105621338,0.111,0.953,0.048,0.961
16.076637983322144,0.147,0.918,0.048,0.931
16.084317207336426,0.179,0.887,0.07,0.908
16.094172954559326,0.204,0.86,0.09,0.888
16.10519504547119,0.218,0.841,0.107,0.875
16.114888191223145,0.221,0.83,0.114,0.866
16.125224113464355,0.226,0.819,0.115,0.857
16.159082889556885,0.214,0.791,0.117,0.828
16.15922212600708,0.214,0.791,0.117,0.828
16.159332990646362,0.214,0.791,0.117,0.828
16.164288997650146,0.196,0.786,0.105,0.817
16.174865007400513,0.174,0.78,0.096,0.805
16.18466806411743,0.145,0.76,0.097,0.78
16.194737911224365,0.115,0.707,0.104,0.724
16.20466899871826,0.108,0.639,0.113,0.658
16.21527910232544,0.131,0.581,0.134,0.61
16.22550392150879,0.153,0.562,0.153,0.602
16.237701892852783,0.177,0.585,0.175,0.636
16.26338815689087,0.247,0.687,0.228,0.765
16.26352596282959,0.247,0.687,0.228,0.765
16.264620065689087,0.302,0.738,0.244,0.834
16.276408195495605,0.379,0.788,0.251,0.91
16.285072088241577,0.461,0.834,0.251,0.985
16.29506015777588,0.548,0.89,0.236,1.071
16.30516290664673,0.643,0.957,0.218,1.173
16.3155300617218,0.724,1.039,0.216,1.285
16.326087951660156,0.797,1.121,0.252,1.398
16.337889194488525,0.872,1.177,0.318,1.499
16.36201500892639,0.931,1.134,0.419,1.526
16.362149000167847,0.931,1.134,0.419,1.526
16.36498999595642,0.901,1.043,0.427,1.443
16.375543117523193,0.834,0.934,0.428,1.323
16.38544201850891,0.74,0.866,0.444,1.223
16.395448207855225,0.664,0.894,0.494,1.218
16.405529022216797,0.641,1.061,0.511,1.341
16.415915966033936,0.596,1.281,0.41,1.471
16.426318168640137,0.504,1.461,0.239,1.564
16.46100616455078,0.357,1.149,0.032,1.204
16.461145877838135,0.357,1.149,0.032,1.204
16.461255073547363,0.357,1.149,0.032,1.204
16.465368032455444,0.319,0.915,0.063,0.971
16.4759840965271,0.278,0.778,0.054,0.828
16.485787868499756,0.224,0.704,0.031,0.739
16.49585509300232,0.183,0.683,-0.009,0.707
16.505823135375977,0.171,0.691,-0.053,0.714
16.51625919342041,0.181,0.706,-0.08,0.733
16.52647113800049,0.199,0.733,-0.086,0.764
16.559581995010376,0.213,0.9,-0.13,0.934
16.559718132019043,0.213,0.9,-0.13,0.934
16.55983304977417,0.213,0.9,-0.13,0.934
16.565876007080078,0.217,0.938,-0.162,0.976
16.576050996780396,0.219,0.951,-0.182,0.993
16.58602499961853,0.223,0.95,-0.193,0.995
16.596271991729736,0.229,0.949,-0.212,0.999
16.606255054473877,0.238,0.959,-0.235,1.016
16.61680507659912,0.253,0.97,-0.262,1.036
16.626923084259033,0.293,0.965,-0.286,1.048
16.664513111114502,0.738,1.201,0.789,1.615
16.66464900970459,0.738,1.201,0.789,1.615
16.664762020111084,0.738,1.201,0.789,1.615
16.666118144989014,0.482,0.88,0.201,1.023
16.67645788192749,0.315,0.788,-0.172,0.866
16.68677520751953,0.28,0.813,-0.157,0.874
16.696588039398193,0.256,0.813,-0.198,0.875
16.706619024276733,0.24,0.832,-0.224,0.894
16.71735191345215,0.218,0.864,-0.246,0.924
16.727171897888184,0.195,0.904,-0.267,0.963
16.763139009475708,0.146,1.035,-0.32,1.093
16.76327610015869,0.146,1.035,-0.32,1.093
16.76344394683838,0.146,1.035,-0.32,1.093
16.766505002975464,0.132,1.042,-0.31,1.095
16.77692699432373,0.131,1.018,-0.272,1.062
16.787046909332275,0.148,0.965,-0.223,1.001
16.79709815979004,0.182,0.909,-0.177,0.944
16.80706787109375,0.224,0.875,-0.133,0.913
16.817496061325073,0.266,0.87,-0.09,0.914
16.82754611968994,0.304,0.884,-0.042,0.936
16.86412000656128,0.377,0.964,0.097,1.04
16.864259004592896,0.377,0.964,0.097,1.04
